frame,iou,dice,gt_px,pred_px,latency_s
00465,0.0,0.0,484,553,0.0007711329963058233
00466,0.0023923444976076554,0.00477326968973747,9878,31603,0.0007123529794625938
00467,0.0,0.0,9720,0,0.00041362899355590343
00468,0.0029861938749548055,0.00595460614152203,644,74256,0.003446482995059341
00469,0.004305654128223326,0.008574389899180251,2748,18478,0.00245059299049899
00470,0.006856452150716906,0.013619522695754767,2552,45761,0.0028464290080592036
00471,0.0,0.0,12070,13353,0.0010005750227719545
00472,0.0,0.0,9495,0,0.00045231496915221214
00473,0.0,0.0,181,0,0.0003814550000242889
00474,0.001701093560145808,0.003396409509946628,452,24280,0.0020990390330553055
00475,0.0,0.0,7894,0,0.00046428502537310123
00476,0.0,0.0,2241,0,0.0005724520306102931
00478,0.0,0.0,249,44434,0.002494647982530296
00479,0.0,0.0,9037,40332,0.0012675870093517005
00480,0.0,0.0,1538,0,0.0004315220285207033
00481,0.0,0.0,2263,0,0.00040805403841659427
00482,0.0,0.0,961,4608,0.001219608006067574
00483,0.0,0.0,6204,0,0.0006072889664210379
00484,0.0,0.0,302,479,0.0009670599829405546
00485,0.0006695069993913573,0.0013381181193358068,1420,47903,0.0015829180483706295
00486,0.0011353615520282186,0.0022681479360954823,193,90630,0.0026274429983459413
00487,0.00012145134355548808,0.000242873189835757,6542,59336,0.0015446330071426928
00488,0.03704046242774566,0.07143494158565951,1437,20989,0.0023402730002999306
00489,0.002266431629312516,0.004522613065326633,220,31620,0.0013834349811077118
00490,0.0,0.0,1449,0,0.000414867012295872
00491,0.0,0.0,196,0,0.00041277497075498104
00492,0.0,0.0,373,15048,0.000668083957862109
00493,0.00012227928588897041,0.00024452867098667317,356,40539,0.0022445119684562087
00494,0.009193982120793663,0.01822044578877246,3969,79344,0.0026579219847917557
00495,0.0002083920712946051,0.00041669730617447363,99,81495,0.002157323993742466
00496,0.0,0.0,517,22472,0.0011195569531992078
00497,0.0,0.0,893,44,0.0006908760406076908
00498,0.0038412291933418692,0.007653061224489796,809,45447,0.0029059619992040098
00500,0.0,0.0,2040,0,0.000567506009247154
00501,0.0,0.0,1873,0,0.0005651219980791211
00502,0.00012319822594554638,0.0002463661000246366,1031,15205,0.001198497018776834
00503,0.0,0.0,1856,55,0.0006336409715004265
00504,0.0,0.0,468,6361,0.0015860659768804908
00505,0.0,0.0,1728,332,0.0008428090368397534
00506,0.0,0.0,2755,2134,0.0015844759764149785
00507,0.0,0.0,11424,0,0.00042488600593060255
00508,0.0027421408285182645,0.005469284109776346,9167,1072,0.0009763530106283724
00509,0.0,0.0,49,38338,0.001235339033883065
00510,0.0,0.0,33,60596,0.0032039760262705386
00511,0.0,0.0,1473,0,0.00042526196921244264
00512,0.0,0.0,494,71429,0.0014954900252632797
00513,0.0,0.0,1516,7364,0.002516391046810895
00514,6.44579089854325e-05,0.00012890750886239123,4684,10831,0.0016784429899416864
00515,0.0,0.0,8768,171,0.0008548169862478971
00516,0.0025291019955654102,0.005045443549780558,3438,25499,0.003452565986663103
00518,0.0,0.0,10359,0,0.0004621169646270573
00519,0.0022722021104521297,0.004534101825168108,3463,22562,0.0029552910127677023
00520,0.0,0.0,307,35884,0.002939869009424001
00521,0.0,0.0,2276,0,0.0003987750387750566
00522,0.006752991312899525,0.013415388622968968,1996,59426,0.0028562680236063898
00523,0.0,0.0,1992,13353,0.0019637750228866935
00524,0.0,0.0,2472,0,0.00038840097840875387
00525,0.004959398332334187,0.009869848156182212,6142,30738,0.0014948470052331686
00526,0.0,0.0,1964,123000,0.0025643769768066704
00527,0.0,0.0,6157,0,0.00039021699922159314
00528,0.0,0.0,363,41285,0.001033300010021776
00529,0.003848754995388872,0.007667997746147627,10437,152839,0.0009101370233111084
00530,0.0,0.0,899,0,0.0004149639862589538
00532,0.0024836426759246894,0.004954978954659278,1666,35872,0.002106719999574125
00533,0.0051655994362572386,0.010278106292444434,3502,160536,0.0023703729966655374
00534,0.0,0.0,8756,0,0.0004618769744411111
00535,0.0036077402427025255,0.00718954248366013,3457,17963,0.003174002980813384
00536,0.0011484263455211372,0.002294217950705317,1048,31207,0.0022182579850777984
00537,0.00889271371199082,0.017628660790446404,792,2725,0.0016735440003685653
00538,0.00038586626977564633,0.0007714348688560723,22,54422,0.004390385001897812
00539,0.0043068155765892645,0.008576692918521417,941,60388,0.0025929120020009577
00540,0.0036808470647202557,0.007334696234335742,3076,61003,0.0032302489853464067
00541,0.0,0.0,2325,72206,0.0016503470251336694
00542,0.0,0.0,871,28,0.0007582270191051066
00543,0.0,0.0,748,2077,0.001867368002422154
00544,0.00547961702896369,0.010899508923224338,744,82746,0.004547117976471782
00545,0.0,0.0,474,975,0.002106436004396528
00546,0.0,0.0,514,7288,0.0030723740346729755
00547,0.0,0.0,375,42727,0.002003980043809861
00548,0.0,0.0,801,160,0.0013825620408169925
00549,0.0,0.0,2453,0,0.0010108290007337928
00550,0.0842157511581734,0.1553486952540821,5295,14364,0.00215495697921142
00551,8.738279782242067e-06,1.7476406850751487e-05,303,114137,0.0022443070192821324
00552,0.0,0.0,2167,0,0.00045779801439493895
00553,0.0,0.0,769,0,0.0005817029741592705
00554,0.0,0.0,1994,6294,0.002029885014053434
00555,0.0019743769743769744,0.003940972982440776,3471,19366,0.0028691969928331673
00556,0.0,0.0,882,16632,0.003171879972796887
00557,0.0,0.0,35,3184,0.0016691670170985162
00558,0.0003384719529831687,0.0006767148569670871,2134,30376,0.0027271119761280715
00559,2.3384701728129457e-05,4.6768309793284074e-05,237,42527,0.002861225977540016
00560,0.0,0.0,630,0,0.0004918769700452685
00561,0.0,0.0,534,11224,0.0016791849629953504
00563,0.0,0.0,2193,3164,0.0011649730149656534
00564,0.0,0.0,143,66862,0.003001943987328559
00565,0.0,0.0,1595,0,0.0006083869957365096
00566,0.02981218886709911,0.05789830260194459,12982,41631,0.0025560990325175226
00567,0.0,0.0,180,22562,0.0031356600229628384
00568,0.0012782275244993609,0.002553191489361702,4156,2894,0.0016993319732137024
00569,0.007243705349581021,0.01438322287070927,1016,100074,0.0024881300050765276
00570,0.0,0.0,220,88140,0.002252789039630443
00571,1.6530428386051624e-05,3.306031027101189e-05,119,120872,0.00233538297470659
00572,0.0011786892975011788,0.0023546032493524842,2103,2144,0.0015130210085771978
00573,0.0,0.0,1964,630,0.0011625110055319965
00574,0.0,0.0,614,8868,0.0008729929686523974
00576,0.003991328193421487,0.00795092164910123,1167,68762,0.002381358004640788
00577,0.0,0.0,499,90,0.0007133160252124071
00578,0.0,0.0,3476,44,0.0006443409947678447
00579,0.0,0.0,250,93926,0.00220079900464043
00580,0.004224121188580307,0.008412706087124692,2173,18510,0.0036761370138265193
00581,3.714848248449051e-05,7.429420505200594e-05,467,26453,0.0023985919542610645
00582,3.8280442521915554e-05,7.65579543714592e-05,22,52226,0.0019586459966376424
00583,0.0,0.0,1728,22,0.0006835730164311826
00584,0.0,0.0,1152,134,0.0006575690349563956
00585,0.0,0.0,1763,8093,0.002091297006700188
00586,0.0,0.0,5775,59684,0.001228948007337749
00587,0.031758530183727034,0.0615619435258204,3299,16356,0.0016753990203142166
00588,0.0,0.0,262,14488,0.002402780984994024
00589,0.00615619435258204,0.01223705501618123,2858,36694,0.0034833659883588552
00590,0.0,0.0,122,0,0.00044523098040372133
00591,0.00978689930336553,0.019384088484644322,3891,138597,0.001095367013476789
00592,0.0013046719681908548,0.00260594403424955,12316,19918,0.0012709710281342268
00593,0.0016873640117819452,0.0033690432212781676,218,67457,0.002415010007098317
00594,0.0033868191660651826,0.006750774679061532,2283,15789,0.0016178330406546593
00595,0.0,0.0,29,52543,0.004129698965698481
00596,0.0,0.0,739,21469,0.002354607975576073
00597,0.0005784029372810032,0.0011561371614319345,553,118810,0.0017508610035292804
00598,5.0600458777492914e-05,0.00010119579700123122,7445,51846,0.0022319279960356653
00599,0.0,0.0,1069,0,0.00044166098814457655
00600,0.0017355157183684075,0.003465017843804465,3008,93384,0.0028718700050376356
00601,0.0,0.0,689,908,0.000790578022133559
00602,0.0,0.0,463,31,0.0006318670348264277
00603,0.0,0.0,1040,48171,0.001224981970153749
00604,0.00020553106944666468,0.00041097767021325174,98,43700,0.0042767300037667155
00605,0.0,0.0,535,19904,0.000900127983186394
00606,0.010597626923914982,0.020972989925124468,4936,46082,0.0017022370011545718
00607,0.0,0.0,1874,2382,0.0013852050178684294
00608,0.0,0.0,1290,2389,0.0016362009919248521
00609,0.0,0.0,4220,8495,0.00122095801634714
00610,0.015465938857779242,0.03046077325877755,4156,60583,0.002123305981513113
00611,0.0,0.0,3885,2642,0.0010992580209858716
00612,0.005274908609141539,0.010494459901400889,4140,200730,0.001031325024086982
00613,0.0,0.0,22,42936,0.004523549985606223
00614,0.0,0.0,20,93905,0.0027378249797038734
00615,0.0,0.0,2050,10386,0.002133180038072169
00616,0.0026521396315676298,0.005290248784672577,3116,66824,0.0027514699613675475
00617,0.01189242381415994,0.023505312490300957,1837,94822,0.0026088689919561148
00618,0.0,0.0,702,112,0.0007067429833114147
00619,0.0,0.0,1965,0,0.00043655396439135075
00620,0.0,0.0,599,0,0.0004236769746057689
00621,0.0,0.0,2270,183,0.0007430219557136297
00622,0.0,0.0,1905,152,0.0007571520400233567
